,liwc_Posemo,liwc_Negemo,liwc_Anx,liwc_Anger,liwc_Sad,liwc_Swear,liwc_Tentat,liwc_Certain,empath_swearing_terms,empath_science,empath_negative_emotion,empath_positive_emotion,date,time_delta,party,year,month
0,-1.1210230262669052,4.422253735152618,3.6049216002928777,4.042793686318341,2.5797547136176906,4.107513515037265,-2.2014908452136353,-2.1105177468951544,4.207765365834485,-2.5886437749957243,1.0720880514738522,-1.1127785435118904,2008-09-15,0,0,2008,9
1,-3.006898911620486,3.0548283132408125,2.221471785447263,2.373802028729059,1.660006225347584,3.067512035800164,-1.1147176678442832,-1.2489361111605966,3.226339053924509,-1.5243049671050584,1.1538057081052657,-1.1139565415707282,2008-09-15,0,1,2008,9
2,-2.387019000152219,2.4520593795644747,3.7387578613568566,1.9777634002906137,0.9143156059696993,2.7888359249705426,-0.8444078530033595,-1.2708930524642423,2.870881657006502,-1.942041005520435,1.7964274884288407,-0.8552051859030315,2008-10-15,1,1,2008,10
3,-0.998361748612327,4.443933517465098,4.850586294284592,3.755682751433878,0.9111913906677482,3.867586733914015,-0.28475182419775286,-2.1169562286045993,4.2222872223949315,-3.0000056279277647,2.4451485598188234,-1.3482273032246175,2008-10-15,1,0,2008,10
4,0.9841445290035306,-0.6413751892696105,0.8040587598024448,-0.6795336109584571,-0.5620384907358806,2.2115206485303074,0.743980617631026,-1.1874443189357453,1.6297606719339872,-3.261828968079045,-0.17662582701269208,1.5152775422463567,2008-11-15,2,1,2008,11
5,1.575527923612179,1.4203922455022855,1.0794362633052346,0.7785404111395064,3.724723590423008,3.8332660593668164,1.0515280268734244,-0.6822695237923273,2.2802440147033045,-3.004544405503824,1.227551375265885,0.6369029173576954,2008-11-15,2,0,2008,11
6,-0.08925175610135559,2.608332821944102,1.9278815483645633,1.6044764977604251,2.9549525000867574,1.7619857747032543,2.019234254752947,-0.3654081372517025,1.9986278098460475,-2.67795727781705,0.4040640641143424,-0.5884278535197683,2008-12-15,3,0,2008,12
7,-1.157365139903033,0.2504797651056952,0.5125221895226898,-1.2906253983884162,1.7622627682329488,1.341276037642848,2.0405578413268173,0.8849326325693938,0.8854753107601583,-1.172805524284727,-0.27451395419050706,-0.8254652123545863,2008-12-15,3,1,2008,12
8,0.872963548099828,-1.1600638703540447,0.47248055075852335,-1.6537553493859203,-1.1312210399503495,-0.019281388474510976,0.43159526770676365,0.6122332380619883,0.16885180758442075,-2.983673765213865,-1.0410010916944916,1.9199437463507174,2009-01-15,4,1,2009,1
9,0.49159693977075036,1.5836029709084176,1.5100279763665845,0.28861914548532297,2.066091689381432,1.6727810307605626,1.6425142030220277,0.08522828355048456,1.8518713999018164,-2.625320830829226,0.09712565710809014,0.966463923593103,2009-01-15,4,0,2009,1
10,-0.5229734070012508,3.092252595118998,1.2911951533652217,2.3554872124566666,1.6945225197428035,4.662578293527866,1.8470859005015074,-1.0902027061042947,4.66478957583025,-1.8950383653825045,1.8460938228772814,-0.7110570069561115,2009-02-15,5,0,2009,2
11,-1.4373142221161628,1.1446254057742742,0.8897116903841823,0.12400828872827643,0.6142908108551545,2.4358263895775636,0.4161870728895396,-0.4334351548078507,2.264603473393855,-1.2972850593367755,0.20428580447664063,-0.36446324117832823,2009-02-15,5,1,2009,2
12,-1.4693326354115759,2.3568320652685086,1.150393467281274,1.953689947482217,1.4949365202190434,3.4999921519996953,2.1726046457758508,-1.8420663833400899,3.662317691307335,-0.1396968563014003,1.9592897810101806,-0.8602971272732507,2009-03-15,6,0,2009,3
13,-0.8887786492882982,1.0428996133169295,0.5978615000460193,0.36251058360793725,0.8246725074523423,1.2445944928124881,-0.24794264078663145,-0.27968573196045077,1.2221586898724222,1.3037082109162474,0.45513352289826503,-1.2366503173298309,2009-03-15,6,1,2009,3
14,-0.9695848287027036,1.3041504157931152,1.646804727252945,0.9302126052167734,0.07790718152598007,0.3306908550637749,-0.6739464770417429,-0.43066699294813954,0.4030873458065984,0.2907270642880852,-0.14747582109523374,-0.8043737132313111,2009-04-15,7,1,2009,4
15,-1.4408477688275616,1.736324965833748,1.328229336566565,1.4743332592322462,0.5986266788226443,1.744854837083395,1.628052613269504,-1.8067841478532285,1.7709591888372,-0.9172387757900126,0.8711867264941774,-1.1955115863910941,2009-04-15,7,0,2009,4
16,-0.08382770230390546,1.5378378821185936,1.7837022823506858,0.983218506613948,0.34795412792181435,0.9108611548734262,3.5041987894721562,-0.261870820970565,0.47255625745895224,-1.815977147844723,1.0345612416588819,-0.17232126966124153,2009-05-15,8,0,2009,5
17,-0.07371433594212065,0.32561339913431625,1.5720667820355367,0.2890565098543963,-1.6252430727961285,0.2791018549640572,1.3058688115187227,0.2446334849440323,-0.24750376390658646,-0.4512295768330631,-0.41095451887775714,0.23905741059564753,2009-05-15,8,1,2009,5
18,-0.788480937587742,0.5929918156889324,0.35528697093341943,-0.47696600410153944,2.9858066709407107,1.2161589113044675,2.738548680257516,0.06054765116031533,0.5444693850296254,-1.0179066817357434,1.019988829697725,0.9797139356236428,2009-06-15,9,0,2009,6
19,-1.4074762317801628,0.14785719549223242,1.0154193559874811,-0.3579946055414943,-0.2789872761911961,-0.37146245399201794,-0.3059927202830205,-0.4019823269679108,-0.6896330087423127,-0.0035719202667708286,0.39493449428038085,0.8248030855381426,2009-06-15,9,1,2009,6
20,-1.5047238372245475,1.1971899425578916,0.5185020369310206,0.502317475141408,1.5427467577900935,1.2841824057322961,2.013156944813878,-0.23544668615776873,1.3699380334325086,-0.586932841783193,1.4026112303975729,0.8903889113832552,2009-07-15,10,0,2009,7
