,liwc_Posemo,liwc_Negemo,liwc_Anx,liwc_Anger,liwc_Sad,liwc_Swear,liwc_Tentat,liwc_Certain,empath_swearing_terms,empath_science,empath_negative_emotion,empath_positive_emotion,date,time_delta,year,month
0,0.06592408913074478,0.6667771391103127,0.18486996193352428,0.31063695874140074,0.16436948084695577,1.3139341278708299,-0.1873814622050398,0.17733911486607434,0.4220752436890952,0.09818247490122678,0.32980719831883043,-0.3641856478663638,2008-09-15,0,2008,9
1,-1.1020542428258993,1.154977852052012,1.067456756385019,-0.06698886507520593,-0.41239327042024204,-0.2803924830854492,-0.47331883253291546,-0.8152828103534985,-0.3408422259495719,-0.08015183999058768,-1.0546389914357606,-0.48455647465439655,2008-10-15,1,2008,10
2,-0.5907937926783138,0.4399144090876819,-0.5153190806032115,0.43317498429437107,0.7646134273001067,-0.2803924830854492,0.21898873002153252,1.776575250125915,-0.3408422259495719,-0.2951410347390892,-0.5249484011046701,0.4033541757426523,2008-11-15,2,2008,11
3,1.5319150467160096,-0.4071539935591484,-0.5153190806032115,0.49488884901854047,-0.2582179607812279,-0.2803924830854492,-1.1013238893729609,2.610222686294445,-0.3408422259495719,-0.5053926256519474,-0.36866010890171674,0.6354528432621801,2008-12-15,3,2008,12
4,-0.569236882853569,0.7601107954131334,-0.5153190806032115,0.25783213984631126,1.114022834475557,-0.2803924830854492,0.7015407241459014,0.8975051284515545,0.2327053530412759,-0.5053926256519474,-0.5410411071612407,-0.32887577625921566,2009-01-15,4,2009,1
5,-0.46576553470081555,0.32483343633838374,0.20429520915190846,0.030931159307745995,0.12625181475948793,-0.2803924830854492,0.37975388877842975,0.09014310372863155,-0.2644015370618089,0.10359177365251182,0.10180067155054455,-0.3056701235185935,2009-02-15,5,2009,2
6,-0.15405454899242332,0.4726893986151828,-0.16710839646580075,-0.0876798933500622,0.1797665900927614,-0.2803924830854492,0.18688030627369123,0.4988607013719889,-0.3408422259495719,-0.2153065756210178,0.12172583982203261,-0.3232646269483604,2009-03-15,6,2009,3
7,0.26953770942008376,0.3246690828365276,-0.2586527286591741,-0.2785523511432889,-0.2810587473944151,-0.2803924830854492,0.2542958642318487,-0.0976643956592234,0.11741453902115616,-0.4357364752187425,0.5024297359395341,0.1999352206630286,2009-04-15,7,2009,4
8,0.6197156200006438,0.03665745174513868,-0.06014171571770733,-0.38975101156300224,0.831272632049104,4.046172280764532,1.0642646064091916,-0.06202475988406574,2.850781360670087,-0.5053926256519474,0.043236220115346544,0.9122118425168445,2009-05-15,8,2009,5
9,1.1291047218765082,0.006497062700123754,-0.5153190806032115,0.8909579363902245,0.052416737158119134,3.493965988536311,0.9331069046858161,0.5224038887904077,-0.3408422259495719,-0.28945855930901193,-0.40295905302841895,-0.6399400512828772,2009-06-15,9,2009,6
10,0.41341613683881717,-1.110048223230043,-0.06309741289228847,-0.7073635461879622,-0.6236705465922244,-0.2803924830854492,-0.35750013327528823,-0.6912405908452471,-0.3408422259495719,0.00885910103967554,-0.6201856991641995,-0.15894626380587826,2009-07-15,10,2009,7
11,0.23264683865745517,-1.344343845401693,-0.5153190806032115,-0.7721668717835493,-0.6236705465922244,-0.2803924830854492,0.3367880855276003,0.5378916996925982,-0.3408422259495719,0.16599900919583518,-0.21128848290861255,1.0986581507479292,2009-08-15,11,2009,8
12,-0.8014728452909211,-1.203934425949722,-0.5153190806032115,-0.7721668717835493,-0.6236705465922244,-0.2803924830854492,-0.48726419295459045,-0.5634677670296676,-0.3408422259495719,0.42412874759375163,0.5227401201050409,0.2279152451081916,2009-09-15,12,2009,9
13,-0.5386439857022665,-0.4257157480844569,-0.1056594522062577,-0.08115181823876846,-0.45503199508987113,-0.2803924830854492,-0.385912963294567,0.2438886326397975,-0.3408422259495719,-0.3501047645306916,-0.5249154293903637,-0.4346934484099466,2009-10-15,13,2009,10
14,0.49578832605357526,-0.35021326665764435,-0.5153190806032115,-0.47301496026812784,0.32253331928218615,-0.2803924830854492,-0.17309025772528752,-0.4951177204182173,-0.3408422259495719,-0.3543769224746743,-0.5845305785585794,0.3067429362897749,2009-11-15,14,2009,11
15,0.17774432048625896,0.08532492194676718,-0.17834099917991078,-0.2354042108365066,0.3938727133598782,-0.2803924830854492,-0.93199081123519,-0.2799624809035688,1.4094029667128216,-0.2599376193635108,0.14089409723779137,0.13906166393569375,2009-12-15,15,2009,12
16,-0.32941269171231513,-0.06680193651995547,0.22349543281724885,-0.14138060719615902,-0.4775077727234792,1.1655298607980553,-0.2026890124078282,0.24341187899445785,0.5176641185525516,0.4045721448622733,-0.00022222499881421122,-0.5695132435701256,2010-01-15,16,2010,1
17,1.0656956547249783,-0.27511637076145906,-0.09409647882408563,-0.7721668717835493,0.3112714285222606,-0.2803924830854492,-0.1011294785934545,0.06584198620864967,2.5762330951544175,-0.3179542572135049,-1.0546389914357606,-0.4624638466908139,2010-02-15,17,2010,2
18,0.19569373788463518,0.3256860642031514,0.32169511656224875,0.06416848236278432,0.16465746403305126,-0.2803924830854492,0.06516590716299905,0.2705153230964952,-0.3408422259495719,-0.27645763378982224,0.5484480295327502,-0.22622367530861887,2010-03-15,18,2010,3
19,0.8093635649351296,-0.32871571136577055,-0.5153190806032115,1.0336858014801449,-0.6236705465922244,-0.2803924830854492,-0.011272585991253109,-1.439319288231512,-0.3408422259495719,0.6525146866217646,2.318116797072427,-0.4090402438974601,2010-04-15,19,2010,4
