,liwc_Posemo,liwc_Negemo,liwc_Anx,liwc_Anger,liwc_Sad,liwc_Swear,liwc_Tentat,liwc_Certain,empath_swearing_terms,empath_science,empath_negative_emotion,empath_positive_emotion,date,time_delta,year,month
0,-1.381159512235161,2.5474914728262585,1.911412568732399,1.9341366168388785,2.0522273862728073,4.737564821748918,-0.9864734513704957,-1.6141577109342438,3.9566973214164554,-1.2927583597440033,0.7508459697609514,-1.4072595526561555,2008-09-15,0,2008,9
1,-1.2101179565477014,2.199194561396779,2.9031459032102065,1.5436674234226788,0.7311655690096172,4.200751752987235,-0.001995992071614423,-1.554522940919249,3.6423662554111353,-1.620748283350406,1.7681999370124128,-1.3808818844317006,2008-10-15,1,2008,10
2,0.8014120782376516,-0.2864344325402234,0.3508728053010833,-0.5322138439566113,1.054661874682909,3.670906771917509,1.2089727569621433,-1.2290504624231782,1.847095688526204,-2.139070502138718,0.08268682782637851,0.7592281684985204,2008-11-15,2,2008,11
3,-0.37571427215214326,0.5663732817446064,0.5319586409475536,-0.469562952495745,2.0413179783781423,1.9602111186150029,2.1493721866635345,-0.5137045535769191,1.2297429714774415,-1.0052262060934405,-0.3462167898387274,-0.9059870843618353,2008-12-15,3,2008,12
4,0.6723727400676051,-0.6127206066679131,0.33719462970304087,-1.1710700063169743,0.03529930822219327,0.7831537565231006,1.258631487891632,-0.42310950941134257,0.5315659794475202,-1.7759983801286334,-0.9719841645338881,1.1986355571748115,2009-01-15,4,2009,1
5,-0.5757081105825701,1.0228277798548855,0.4702162357473659,0.25694798301116223,0.7913678126539385,4.255220641510453,1.2571620740262666,-1.0282810090254144,3.385483506468479,-0.7953797479992046,0.5128283650498725,-0.8342134908331879,2009-02-15,5,2009,2
6,-0.7618174906487758,0.7897606456156611,0.3635916191535694,0.2908707804922571,0.9490895088526666,2.7111488287940735,1.1006426295915823,-1.1533709907328682,2.121334413497913,1.0407260551436162,0.6499909846317588,-1.406856686192585,2009-03-15,6,2009,3
7,-0.7499907330852921,0.644799486596598,0.7867627858588092,0.252620544054858,0.5958327871788721,1.1912840876578146,0.6793936070796556,-1.2728281225003428,0.743589324503273,0.1345120487809235,-0.03386060305627868,-1.2797901070640505,2009-04-15,7,2009,4
8,0.09589363743924631,0.07406484214587793,0.9103639952407993,-0.19729295481924305,-0.6656807836468687,0.6497865464295027,2.3685320186775045,-0.7030389839123146,-0.23149170511765357,-0.3668188241592999,-0.21023513684159567,-0.26648032175007214,2009-05-15,8,2009,5
9,-0.836675218649661,-0.28281342488374495,0.2514050172281381,-0.8420483965917522,0.8175612544797002,0.41416148390668317,1.179197226059607,-0.8124118439356008,-0.47783199864257003,0.21145166759458836,0.24544710782965493,0.4456928416274336,2009-06-15,9,2009,6
10,-0.711265612533039,-0.12303875266654589,-0.03438921170678769,-0.44371401722548826,0.015397164707694559,0.8422570783021014,1.1642392674680027,-0.5374103340716928,0.1584142843730986,1.0291512186441714,1.0175896826998883,0.6841235791557896,2009-07-15,10,2009,7
11,0.685109920379962,-0.5874827548128926,0.4103106555443452,-0.8205917122277547,0.030023989962900705,0.4071620920604862,2.1977035728053207,-0.5623598384778473,0.25958299449189054,0.36884153196550284,3.4956780016591518,3.8187179352519838,2009-08-15,11,2009,8
12,0.3887129216096186,-0.31333753473471065,0.039984432831941225,-0.3309296384673631,-0.3482471623590849,0.4635249334036023,1.7722879843655421,-0.5784813035130192,0.33036331553662984,0.25189262257121103,1.8830154483082835,1.548973107170401,2009-09-15,12,2009,9
13,0.8687166315180918,-0.382817818591072,-0.1425640617362014,-0.3597727946035852,-0.7449860360026839,0.7560327191734949,1.3340465847203824,-0.8093083500030472,0.24967273548897234,0.7406271069146249,0.8535897233748738,0.11038683322260967,2009-10-15,13,2009,10
14,1.0840054458049249,-0.46483855956091036,0.2664742907925237,-0.5927865791240425,-0.08577281441656323,0.7850561618469702,0.4937129387451227,-0.7133743635694278,0.14357878582062658,-0.10548890037361061,1.4725384580890364,1.4681878080409245,2009-11-15,14,2009,11
15,0.3791160353289225,0.1237680793148724,0.12444076797390294,-0.19977477316818457,1.05900860372727,0.9802405931754847,1.1444301873932972,-0.6765199595532604,0.6361849299561091,0.24683136984247983,0.9500029772641153,0.15019980876946018,2009-12-15,15,2009,12
16,0.3067936182420718,0.22592077935927807,0.4729373811617513,-0.6862440827293576,1.8319111490891395,0.5302422637332503,0.8533673307329276,-1.2267386697328666,0.1536061001974242,-0.30877343171741595,1.0241758003108437,-0.018078100917343132,2010-01-15,16,2010,1
17,-0.19073458883929365,-0.6329089339696262,-0.1944961587238243,-1.0903174092061652,-0.019308029750350286,0.19575738156895048,0.962096415816391,-1.4903597663719774,0.2700711756089755,0.7106521293970953,0.13521542675660472,-0.7400057908180558,2010-02-15,17,2010,2
18,-0.024899287849032548,-0.41329806000065916,-0.1346252796830939,-0.6523074285676167,0.26741492544167356,0.2378089897027403,0.3447342847027902,-1.3613687639224745,0.05074896421757785,-0.01863339201474207,1.9263618756621312,0.6348894519929384,2010-03-15,18,2010,3
19,0.3961410174912287,-0.0762098286800101,0.1414902340589139,-0.26227808705539174,-0.36941453881350267,0.35753131951855277,1.0575910056795415,-1.5474678991008672,0.5113946872128757,0.13966250186494023,0.6954913194930828,-0.04700341750171778,2010-04-15,19,2010,4
20,-0.4517820679779243,-0.4179535855961042,0.21177445686318538,-0.7996045121136456,0.627352017487992,0.3399485533714079,-0.0437253776796846,-1.0239635188260683,0.15926787350772872,0.2826314061687811,-0.44476710765279853,-1.5358681327218575,2010-07-15,22,2010,7
